run_number,subrun_number,event_number,pick_reason,entry_number,mpid__signal_score,resnet34_gn__signal_score,n_pixels,scores_file,root_file,reference_folder,dataset
18512,206,10325,A_high_tail+C_weird_lowpix,566,0.9993832111358644,0.8704198598861694,81.0,run3_dirt_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_dirt_larcv_cropped.root,mpid,run3_samples
18519,65,3258,A_high_tail,437,0.9960556030273438,0.114837534725666,247.0,run3_dirt_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_dirt_larcv_cropped.root,mpid,run3_samples
17503,48,2412,A_high_tail,2114,0.992679238319397,0.576147198677063,1291.0,run3_dirt_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_dirt_larcv_cropped.root,mpid,run3_samples
18732,387,19375,A_high_tail,511,0.992548167705536,0.3148410320281982,737.0,run3_dirt_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_dirt_larcv_cropped.root,mpid,run3_samples
18863,26,1341,B_border_0p5,859,0.4983141124248504,0.0048330323770642,315.0,run3_dirt_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_dirt_larcv_cropped.root,mpid,run3_samples
15828,304,15203,B_border_0p5,152,0.5040997266769409,0.0210550669580698,1010.0,run3_dirt_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_dirt_larcv_cropped.root,mpid,run3_samples
17361,176,8841,B_border_0p5+C_weird_lowpix,1940,0.4954057931900024,0.0447218753397464,127.0,run3_dirt_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_dirt_larcv_cropped.root,mpid,run3_samples
14125,86,4336,B_border_0p5,1142,0.4942873418331146,0.0044066561385989,1443.0,run3_dirt_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_dirt_larcv_cropped.root,mpid,run3_samples
15634,75,3800,D_busy,307,0.000195407148567,0.0031008389778435,2738.0,run3_dirt_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_dirt_larcv_cropped.root,mpid,run3_samples
17759,31,1588,D_busy,1052,0.0002595472033135,0.0043301489204168,3000.0,run3_dirt_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_dirt_larcv_cropped.root,mpid,run3_samples
14410,157,7876,A_high_tail,2790,0.9998100399971008,0.9493423104286194,781.0,run3_nu_overlay_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_nu_overlay_larcv_cropped.root,mpid,run3_samples
14342,20,1038,A_high_tail,4830,0.9997848868370056,0.9989375472068788,2028.0,run3_nu_overlay_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_nu_overlay_larcv_cropped.root,mpid,run3_samples
15442,17,898,A_high_tail+C_weird_lowpix,10807,0.9997159838676452,0.9307688474655152,624.0,run3_nu_overlay_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_nu_overlay_larcv_cropped.root,mpid,run3_samples
14957,16,820,A_high_tail,2992,0.9996644258499146,0.99852055311203,1957.0,run3_nu_overlay_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_nu_overlay_larcv_cropped.root,mpid,run3_samples
15511,184,9241,B_border_0p5+C_weird_lowpix,10329,0.4998691976070404,0.0078425873070955,304.0,run3_nu_overlay_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_nu_overlay_larcv_cropped.root,mpid,run3_samples
16694,41,2077,B_border_0p5,10407,0.5003341436386108,0.0024747881107032,779.0,run3_nu_overlay_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_nu_overlay_larcv_cropped.root,mpid,run3_samples
14631,171,8579,B_border_0p5,3893,0.4995988309383392,0.0183462873101234,787.0,run3_nu_overlay_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_nu_overlay_larcv_cropped.root,mpid,run3_samples
14967,37,1884,B_border_0p5+C_weird_lowpix,3372,0.5006677508354187,0.071286529302597,59.0,run3_nu_overlay_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_nu_overlay_larcv_cropped.root,mpid,run3_samples
15774,37,1878,D_busy,10140,7.152847683755681e-05,0.0044007375836372,3079.0,run3_nu_overlay_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_nu_overlay_larcv_cropped.root,mpid,run3_samples
16965,132,6633,D_busy,8277,7.250648195622489e-05,0.0019763419404625,2909.0,run3_nu_overlay_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_nu_overlay_larcv_cropped.root,mpid,run3_samples
18488,302,15120,A_high_tail+C_weird_lowpix,5594,0.9992603659629822,0.9644978046417236,154.0,run3_offbeam_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_offbeam_larcv_cropped.root,mpid,run3_samples
17726,138,6909,A_high_tail,3686,0.9989343285560608,0.0476112179458141,268.0,run3_offbeam_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_offbeam_larcv_cropped.root,mpid,run3_samples
16113,110,5546,A_high_tail+D_busy,8761,0.9979221224784852,0.943362832069397,2777.0,run3_offbeam_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_offbeam_larcv_cropped.root,mpid,run3_samples
17041,89,4469,B_border_0p5,3929,0.500335156917572,0.0057211015373468,2097.0,run3_offbeam_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_offbeam_larcv_cropped.root,mpid,run3_samples
18622,51,2597,B_border_0p5+D_busy,11987,0.4995421767234802,0.0600274465978145,5281.0,run3_offbeam_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_offbeam_larcv_cropped.root,mpid,run3_samples
16286,183,9177,B_border_0p5+C_weird_lowpix,3940,0.4993579387664795,0.018661418929696,144.0,run3_offbeam_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_offbeam_larcv_cropped.root,mpid,run3_samples
17206,38,1918,B_border_0p5,11118,0.5007273554801941,0.0162415076047182,2130.0,run3_offbeam_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_offbeam_larcv_cropped.root,mpid,run3_samples
15111,192,9630,D_busy,5260,0.0001448836555937,0.0041704284958541,3549.0,run3_offbeam_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_offbeam_larcv_cropped.root,mpid,run3_samples
17861,439,21997,D_busy,4073,0.0001584220153745,0.0019722944125533,2643.0,run3_offbeam_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_offbeam_larcv_cropped.root,mpid,run3_samples
17125,19,959,E_disagree+E_vs_run3_samples_resnet34_gn+E_strong_flip_m0.2+E_ref_gt_other,496,0.9922555685043336,0.0090146204456686,340.0,run3_nu_overlay_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_nu_overlay_larcv_cropped.root,mpid,run3_samples
17232,38,1933,E_disagree+E_vs_run3_samples_resnet34_gn+E_strong_flip_m0.2+E_ref_gt_other,1274,0.9579796195030212,0.0037814928218722,536.0,run3_nu_overlay_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_nu_overlay_larcv_cropped.root,mpid,run3_samples
17087,268,13418,E_disagree+E_vs_run3_samples_resnet34_gn+E_strong_flip_m0.2+E_ref_gt_other,1486,0.9796352982521056,0.0074112238362431,3557.0,run3_nu_overlay_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_nu_overlay_larcv_cropped.root,mpid,run3_samples
15909,86,4331,E_disagree+E_vs_run3_samples_resnet34_gn+E_strong_flip_m0.2+E_ref_gt_other,8282,0.964072048664093,0.0076351324096322,1312.0,run3_nu_overlay_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_nu_overlay_larcv_cropped.root,mpid,run3_samples
15794,142,7124,E_disagree+E_vs_run3_samples_resnet34_gn+E_strong_flip_m0.2+E_ref_gt_other,11125,0.9934343099594116,0.0169405899941921,2050.0,run3_nu_overlay_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_nu_overlay_larcv_cropped.root,mpid,run3_samples
14546,58,2905,E_disagree+E_vs_run3_samples_resnet34_gn+E_strong_flip_m0.2+E_ref_gt_other,2460,0.992350161075592,0.0125501612201333,264.0,run3_offbeam_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_offbeam_larcv_cropped.root,mpid,run3_samples
16935,381,19092,E_disagree+E_vs_run3_samples_resnet34_gn+E_strong_flip_m0.2+E_ref_gt_other,2951,0.9896650910377502,0.025052510201931,1324.0,run3_offbeam_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_offbeam_larcv_cropped.root,mpid,run3_samples
15449,8,428,E_disagree+E_vs_run3_samples_resnet34_gn+E_strong_flip_m0.2+E_ref_gt_other,7240,0.966462254524231,0.0051105739548802,3272.0,run3_offbeam_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_offbeam_larcv_cropped.root,mpid,run3_samples
16715,69,3456,E_disagree+E_vs_run3_samples_resnet34_gn+E_strong_flip_m0.2+E_ref_gt_other,11976,0.9880784153938292,0.0292692780494689,3212.0,run3_offbeam_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_offbeam_larcv_cropped.root,mpid,run3_samples
14772,236,11804,E_disagree+E_vs_run3_samples_resnet34_gn+E_strong_flip_m0.2+E_ref_gt_other,12720,0.9933106899261476,0.0062124542891979,1022.0,run3_offbeam_larcv_cropped_scores.csv,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_samples/run3_offbeam_larcv_cropped.root,mpid,run3_samples
