run_number,subrun_number,event_number,signal_score,entry_number,n_pixels
6027,16,849,0.9708665013313293,1012.0,1319.0
6027,17,857,0.9999428987503052,1013.0,2093.0
6027,18,908,0.32017818093299866,1014.0,2219.0
6027,18,911,0.8869181871414185,1015.0,7164.0
6027,18,919,0.4050903618335724,1016.0,1804.0
6027,18,936,0.9838712215423584,1017.0,3695.0
6027,19,966,0.9354910254478455,1018.0,4557.0
6027,19,967,0.3915107548236847,1019.0,3330.0
6027,19,978,0.8918095827102661,1020.0,5339.0
6027,19,998,0.9903919696807861,1021.0,2458.0
6027,20,1029,0.9970400929450989,1022.0,2668.0
6027,21,1052,0.9862620830535889,1023.0,891.0
6027,21,1084,0.4311150908470154,1024.0,5059.0
6027,21,1093,0.1736121028661728,1025.0,1612.0
6027,23,1153,0.9989197254180908,1026.0,3889.0
6027,23,1170,0.23036356270313263,1027.0,2962.0
6027,23,1197,0.5717825293540955,1028.0,5162.0
6027,24,1220,0.46377402544021606,1029.0,1701.0
6027,24,1229,0.9664554595947266,1030.0,4431.0
6027,96,4849,0.12971796095371246,1031.0,591.0
6027,97,4871,0.20854368805885315,1032.0,713.0
6027,100,5012,0.9128483533859253,1033.0,1697.0
6027,100,5044,0.9810191988945007,1034.0,1990.0
6027,101,5083,0.9654660224914551,1035.0,2923.0
6027,104,5202,0.4688613712787628,1036.0,3227.0
6027,104,5223,0.4819222688674927,1037.0,1070.0
6027,104,5240,0.9094021916389465,1038.0,804.0
6027,104,5249,0.9930495023727417,1039.0,1706.0
6027,105,5261,0.9938247203826904,1040.0,1981.0
6027,105,5297,0.3255975544452667,1041.0,2965.0
6027,107,5375,0.8606767058372498,1042.0,3039.0
6027,108,5424,0.9552940726280212,1043.0,2430.0
6027,109,5457,0.06040632352232933,1044.0,2544.0
6027,109,5459,0.35678645968437195,1045.0,872.0
6027,109,5492,0.062203407287597656,1046.0,486.0
6004,176,8802,0.9902578592300415,1047.0,1539.0
6004,176,8817,0.03672409802675247,1048.0,1072.0
6004,176,8847,0.03257333114743233,1049.0,1588.0
6004,180,9012,0.9926421046257019,1050.0,1467.0
6004,180,9028,0.9711493849754333,1051.0,886.0
6004,182,9124,0.9992153644561768,1052.0,1237.0
6004,182,9126,0.18173125386238098,1053.0,256.0
6004,182,9130,0.9918801188468933,1054.0,1490.0
6004,182,9135,0.009482080116868019,1055.0,1366.0
6004,183,9153,0.9851556420326233,1056.0,1303.0
6004,184,9212,0.9198188185691833,1057.0,2560.0
6004,184,9232,0.6923113465309143,1058.0,1106.0
6004,184,9240,0.9761365652084351,1059.0,912.0
6004,184,9244,0.9562812447547913,1060.0,4745.0
6046,111,5577,0.9439676403999329,1061.0,925.0
6046,111,5599,0.9961034059524536,1062.0,1700.0
6046,112,5606,0.9955303072929382,1063.0,1033.0
6046,113,5658,0.8812971115112305,1064.0,1492.0
6046,113,5668,0.9589861631393433,1065.0,4523.0
6046,114,5717,0.05929331108927727,1066.0,1121.0
6046,114,5728,0.9847959280014038,1067.0,1472.0
6046,115,5753,0.250446081161499,1068.0,2484.0
6046,115,5762,0.4970579743385315,1069.0,2329.0
6047,0,8,0.9466491937637329,1070.0,2809.0
6047,0,13,0.9881751537322998,1071.0,679.0
6047,0,21,0.7815342545509338,1072.0,2789.0
6047,0,28,0.27325454354286194,1073.0,1390.0
6047,0,38,0.8922615647315979,1074.0,2466.0
6047,0,40,0.9895832538604736,1075.0,1529.0
6047,1,81,0.6753606200218201,1076.0,1541.0
6047,2,101,0.9923064112663269,1077.0,649.0
6047,2,102,0.9869563579559326,1078.0,1669.0
6047,2,104,0.8682483434677124,1079.0,1741.0
6047,2,123,0.9290145039558411,1080.0,2166.0
6047,2,133,0.6371973156929016,1081.0,7826.0
6047,3,172,0.08457791805267334,1082.0,2652.0
6047,4,238,0.9826048016548157,1083.0,754.0
6047,4,239,0.8451282978057861,1084.0,1474.0
6047,4,241,0.5001570582389832,1085.0,2769.0
6047,5,257,0.828831136226654,1086.0,1486.0
6047,5,273,0.5895166993141174,1087.0,2054.0
6047,6,322,0.9439302682876587,1088.0,2247.0
6047,6,341,0.8808445930480957,1089.0,2591.0
6047,7,366,0.12469927221536636,1090.0,1376.0
6047,7,384,0.9382040500640869,1091.0,2543.0
6047,8,408,0.997098445892334,1092.0,3791.0
6047,8,427,0.9890283346176147,1093.0,1195.0
6047,9,477,0.9787585735321045,1094.0,2607.0
6024,55,2788,0.9986574649810791,1095.0,963.0
6024,57,2853,0.27792105078697205,1096.0,7106.0
6024,58,2922,0.994192898273468,1097.0,729.0
6024,58,2924,0.9926320314407349,1098.0,2553.0
6024,60,3024,0.9901174902915955,1099.0,2627.0
6024,61,3057,0.6923894882202148,1100.0,6868.0
6024,62,3129,0.6901819705963135,1101.0,2662.0
6024,63,3168,0.9311287999153137,1102.0,3030.0
6024,63,3169,0.926146388053894,1103.0,1191.0
6021,71,3553,0.9185183644294739,1104.0,579.0
6021,71,3595,0.6681360602378845,1105.0,3013.0
6021,71,3596,0.0460284985601902,1106.0,527.0
6030,26,1305,0.872327446937561,1107.0,3539.0
6030,27,1355,0.9952345490455627,1108.0,2750.0
6030,28,1401,0.977046549320221,1109.0,1547.0
6030,28,1422,0.998363196849823,1110.0,1276.0
6030,28,1440,0.9233806729316711,1111.0,1057.0
6030,30,1501,0.1386764943599701,1112.0,2973.0
6030,33,1700,0.9932918548583984,1113.0,3254.0
6030,34,1714,0.5782347917556763,1114.0,2578.0
6030,34,1724,0.6725117564201355,1115.0,648.0
6004,47,2351,0.6845575571060181,1116.0,2006.0
6004,47,2353,0.9374759793281555,1117.0,3340.0
6004,47,2375,0.7492262721061707,1118.0,1624.0
6004,48,2409,0.9627415537834167,1119.0,1682.0
6004,48,2418,0.538942813873291,1120.0,3097.0
6004,48,2421,0.9796615839004517,1121.0,1153.0
6004,49,2496,0.3526988923549652,1122.0,3347.0
6004,50,2541,0.9706773161888123,1123.0,2169.0
6004,50,2542,0.3535076081752777,1124.0,2162.0
6004,50,2548,0.6177970767021179,1125.0,2829.0
6004,52,2602,0.13306018710136414,1126.0,576.0
6004,52,2606,0.8239771127700806,1127.0,2762.0
6004,52,2619,0.5629741549491882,1128.0,1853.0
6004,52,2630,0.11353893578052521,1129.0,1105.0
6004,53,2663,0.9635728597640991,1130.0,2110.0
6004,53,2686,0.781900942325592,1131.0,1815.0
6004,53,2693,0.9815623164176941,1132.0,1367.0
6004,53,2694,0.9981092214584351,1133.0,1357.0
6030,0,1,0.8281027674674988,1134.0,2894.0
6030,0,6,0.6662544012069702,1135.0,3893.0
6030,1,54,0.9913896918296814,1136.0,1628.0
6030,2,110,0.7623424530029297,1137.0,2353.0
6030,2,116,0.25554290413856506,1138.0,1102.0
6030,2,140,0.9414927363395691,1139.0,1972.0
6030,3,200,0.9780239462852478,1140.0,4977.0
6030,4,232,0.99600750207901,1141.0,1504.0
6030,4,250,0.9427772164344788,1142.0,2475.0
6030,5,270,0.9222487807273865,1143.0,3301.0
6030,5,285,0.9759891033172607,1144.0,1636.0
6022,79,3968,0.198859304189682,1145.0,1847.0
6022,79,3994,0.3219107687473297,1146.0,1506.0
6023,36,1826,0.9989674091339111,1147.0,931.0
6023,36,1843,0.9802525043487549,1148.0,741.0
6023,37,1855,0.09820086508989334,1149.0,2454.0
6023,37,1856,0.5823197364807129,1150.0,4846.0
6023,38,1901,0.683186411857605,1151.0,4455.0
6023,38,1909,0.9667851328849792,1152.0,1319.0
6023,38,1928,0.9775068759918213,1153.0,4488.0
6023,38,1942,0.9015589952468872,1154.0,2160.0
6023,38,1945,0.9976887702941895,1155.0,2648.0
6023,39,1963,0.05464616045355797,1156.0,4138.0
6023,39,1981,0.44555383920669556,1157.0,2252.0
6023,39,1991,0.5440542101860046,1158.0,1179.0
6023,39,1997,0.40245985984802246,1159.0,1028.0
6023,40,2028,0.9040026068687439,1160.0,1784.0
6023,41,2056,0.9972112774848938,1161.0,1617.0
6023,41,2070,0.9950783252716064,1162.0,3151.0
6023,41,2073,0.9045493602752686,1163.0,2680.0
6023,42,2119,0.9935177564620972,1164.0,3231.0
6023,42,2120,0.9688553214073181,1165.0,1839.0
6023,43,2173,0.6508328914642334,1166.0,1101.0
6023,44,2242,0.6388445496559143,1167.0,5910.0
6023,45,2254,0.4914521276950836,1168.0,2319.0
6043,99,4965,0.9314908385276794,1169.0,2364.0
6043,102,5127,0.6970922350883484,1170.0,840.0
6043,105,5278,0.6779131293296814,1171.0,356.0
6043,106,5347,0.5317990183830261,1172.0,4956.0
6024,51,2562,0.5912216305732727,1173.0,1912.0
6024,51,2563,0.35062918066978455,1174.0,2870.0
6024,52,2629,0.984963595867157,1175.0,1159.0
6024,53,2665,0.9939208030700684,1176.0,1799.0
6024,53,2690,0.384211927652359,1177.0,1459.0
6024,103,5157,0.9942381381988525,1178.0,1488.0
6024,104,5206,0.8330628275871277,1179.0,851.0
6024,104,5226,0.742840051651001,1180.0,1182.0
6024,104,5227,0.6772770881652832,1181.0,2521.0
6028,11,551,0.998235821723938,1182.0,2168.0
6028,11,572,0.9896005988121033,1183.0,2457.0
6028,12,602,0.8613801002502441,1184.0,3366.0
6028,12,629,0.34078001976013184,1185.0,4473.0
6028,12,634,0.27961307764053345,1186.0,2845.0
6028,13,673,0.38494637608528137,1187.0,677.0
6028,13,679,0.572027862071991,1188.0,2342.0
6028,14,702,0.9858102202415466,1189.0,4104.0
6028,14,704,0.8663740754127502,1190.0,3788.0
6028,14,727,0.9978662133216858,1191.0,2442.0
6028,15,796,0.868008553981781,1192.0,3465.0
6028,36,1804,0.525382399559021,1193.0,3097.0
6028,36,1805,0.9983970522880554,1194.0,1482.0
6028,36,1820,0.41747426986694336,1195.0,2010.0
6028,37,1890,0.9631022214889526,1196.0,1850.0
6023,55,2780,0.8844608664512634,1197.0,2449.0
6023,57,2869,0.3343704342842102,1198.0,3416.0
6023,58,2945,0.9837068319320679,1199.0,4274.0
6023,58,2949,0.9499511122703552,1200.0,1299.0
6023,59,2952,0.3498353958129883,1201.0,5479.0
6023,59,2983,0.9794450402259827,1202.0,1030.0
6023,60,3039,0.9509198665618896,1203.0,2413.0
6023,60,3045,0.001042079646140337,1204.0,1520.0
6023,61,3053,0.7877155542373657,1205.0,1499.0
6023,61,3057,0.05116569250822067,1206.0,866.0
6023,61,3062,0.9869810938835144,1207.0,2252.0
6023,61,3064,0.906444787979126,1208.0,2359.0
6023,61,3070,0.5662320852279663,1209.0,1641.0
6023,61,3094,0.3505294919013977,1210.0,1621.0
6023,62,3121,0.8152871131896973,1211.0,572.0
6023,63,3176,0.9784827828407288,1212.0,4222.0
6023,63,3177,0.9936889410018921,1213.0,3876.0
6032,3,184,0.965277373790741,1214.0,3344.0
6032,7,386,0.979526937007904,1215.0,1025.0
6032,8,416,0.6637681722640991,1216.0,278.0
6032,8,448,0.11010020971298218,1217.0,947.0
6022,108,5406,0.8884556293487549,1218.0,2584.0
6022,108,5444,0.6209708452224731,1219.0,3557.0
6022,110,5514,0.06376839429140091,1220.0,1895.0
6022,125,6270,0.8991498947143555,1221.0,2462.0
6043,76,3804,0.05291890725493431,1222.0,2036.0
6043,76,3823,0.07251687347888947,1223.0,1906.0
6043,76,3833,0.4947921931743622,1224.0,1251.0
6043,77,3895,0.9990405440330505,1225.0,1071.0
6043,78,3904,0.9995341300964355,1226.0,482.0
6043,78,3928,0.8576682806015015,1227.0,3997.0
6043,78,3930,0.8404858708381653,1228.0,1683.0
6043,78,3945,0.9960424900054932,1229.0,2031.0
6043,79,3973,0.3871351182460785,1230.0,1636.0
6043,79,3998,0.7407889366149902,1231.0,2948.0
6043,80,4008,0.7245102524757385,1232.0,3617.0
6043,80,4021,0.3569503426551819,1233.0,2670.0
6043,80,4035,0.5269936323165894,1234.0,1678.0
6043,81,4052,0.9976785778999329,1235.0,2255.0
6043,81,4060,0.4198457896709442,1236.0,1408.0
6043,81,4063,0.6564083099365234,1237.0,2077.0
6043,81,4091,0.9566513895988464,1238.0,1171.0
6043,82,4115,0.9976184964179993,1239.0,2004.0
6043,82,4118,0.9904198050498962,1240.0,1873.0
6043,82,4133,0.926364541053772,1241.0,2538.0
6043,83,4160,0.9985105395317078,1242.0,1235.0
6043,83,4165,0.33753371238708496,1243.0,2844.0
6043,83,4169,0.9935562014579773,1244.0,1363.0
6043,83,4170,0.9480446577072144,1245.0,1378.0
6043,83,4197,0.6013160347938538,1246.0,2148.0
6043,84,4216,0.27213725447654724,1247.0,1155.0
6043,84,4225,0.9334322214126587,1248.0,2757.0
6043,85,4266,0.9151433110237122,1249.0,2938.0
6043,85,4268,0.7086608409881592,1250.0,2638.0
6043,85,4287,0.3819161653518677,1251.0,2746.0
6043,85,4291,0.8434562087059021,1252.0,2149.0
6021,139,6986,0.9358298182487488,1253.0,1914.0
6031,129,6454,0.8886316418647766,1254.0,2119.0
6031,129,6482,0.5278739333152771,1255.0,1646.0
6031,131,6556,0.6901083588600159,1256.0,1897.0
6031,131,6581,0.8336398005485535,1257.0,1429.0
6031,133,6696,0.005335360299795866,1258.0,1711.0
6031,135,6755,0.9236228466033936,1259.0,2276.0
6031,135,6775,0.9623125195503235,1260.0,280.0
6031,136,6828,0.9268407821655273,1261.0,1444.0
6031,136,6848,0.9911501407623291,1262.0,1071.0
6031,140,7001,0.9494789838790894,1263.0,3148.0
6031,140,7024,0.3423158824443817,1264.0,1182.0
6031,140,7048,0.9690130949020386,1265.0,912.0
6031,144,7204,0.8443931937217712,1266.0,1946.0
6031,144,7224,0.40747976303100586,1267.0,1128.0
6031,144,7227,0.7187161445617676,1268.0,4225.0
6031,205,10265,0.24949753284454346,1269.0,2418.0
6031,205,10279,0.9644832015037537,1270.0,1669.0
6031,205,10287,0.9908291101455688,1271.0,1513.0
6041,18,918,0.7889395356178284,1272.0,1430.0
6041,18,938,0.8324173092842102,1273.0,2153.0
6041,19,955,0.7409246563911438,1274.0,1454.0
6041,19,979,0.9933464527130127,1275.0,1314.0
6041,19,990,0.1163954883813858,1276.0,2504.0
6041,19,993,0.9152565598487854,1277.0,4235.0
6041,19,995,0.9847180247306824,1278.0,821.0
6021,85,4287,0.4355930685997009,1279.0,2206.0
6002,24,1222,0.2176477164030075,1280.0,4753.0
6002,24,1233,0.7269726991653442,1281.0,4537.0
6002,24,1242,0.8236161470413208,1282.0,1018.0
6002,25,1265,0.006189325358718634,1283.0,3313.0
6002,25,1276,0.941166877746582,1284.0,3342.0
6002,26,1313,0.5335754156112671,1285.0,3608.0
6002,32,1626,0.9685682654380798,1286.0,1914.0
6002,33,1661,0.36564040184020996,1287.0,1283.0
6002,33,1681,0.1347825676202774,1288.0,3793.0
6002,34,1703,0.8671724796295166,1289.0,1168.0
6002,34,1747,0.9477003216743469,1290.0,633.0
6002,35,1761,0.10891009867191315,1291.0,1149.0
6002,35,1769,0.6463331580162048,1292.0,2044.0
6002,35,1784,0.5996958017349243,1293.0,1301.0
6002,35,1789,0.04952538385987282,1294.0,3193.0
6002,36,1808,0.9908818006515503,1295.0,1215.0
6002,37,1855,0.891851007938385,1296.0,1642.0
6002,37,1868,0.9492340087890625,1297.0,1018.0
6021,115,5769,0.8345999121665955,1298.0,3161.0
6021,115,5771,0.8061609864234924,1299.0,1547.0
6021,115,5776,0.9364295601844788,1300.0,1520.0
6024,39,1985,0.34805020689964294,1301.0,875.0
6024,74,3701,0.9108562469482422,1302.0,2642.0
6024,74,3714,0.9573338031768799,1303.0,2850.0
6024,75,3762,0.995893120765686,1304.0,2064.0
6024,75,3771,0.9691556096076965,1305.0,2865.0
6024,75,3788,0.9736149311065674,1306.0,1642.0
6024,77,3861,0.9999430179595947,1307.0,1561.0
6024,77,3890,0.502970278263092,1308.0,1054.0
6024,77,3894,0.7983115315437317,1309.0,856.0
6024,78,3901,0.7929555773735046,1310.0,1298.0
6024,78,3907,0.3860527575016022,1311.0,1768.0
6024,78,3927,0.7343987226486206,1312.0,1245.0
6024,79,3956,0.7769114971160889,1313.0,5770.0
6024,79,3965,0.9397673606872559,1314.0,1584.0
6024,80,4030,0.994685173034668,1315.0,1442.0
6024,80,4037,0.749721348285675,1316.0,2598.0
6024,80,4046,0.9746852517127991,1317.0,999.0
6024,81,4078,0.9989147186279297,1318.0,2715.0
6024,81,4083,0.33895060420036316,1319.0,973.0
6024,82,4104,0.4417109191417694,1320.0,5528.0
6024,82,4113,0.9582619667053223,1321.0,2041.0
6024,82,4126,0.19697490334510803,1322.0,1754.0
6024,82,4135,0.897643506526947,1323.0,3424.0
6024,82,4146,0.9377554655075073,1324.0,1273.0
6021,30,1502,0.9224021434783936,1325.0,1280.0
6021,17,881,0.9337607622146606,1326.0,1663.0
6021,75,3756,0.951509416103363,1327.0,811.0
6021,162,8123,0.28880101442337036,1328.0,2725.0
6021,162,8145,0.994939923286438,1329.0,2298.0
6021,192,9622,0.9987179040908813,1330.0,3466.0
6021,202,10138,0.08543359488248825,1331.0,2541.0
6021,204,10241,0.8765148520469666,1332.0,2847.0
6021,206,10318,0.49721264839172363,1333.0,2058.0
6021,206,10332,0.03370702266693115,1334.0,923.0
6021,206,10340,0.9508598446846008,1335.0,2399.0
6011,100,5029,0.8073457479476929,1336.0,3126.0
6011,102,5101,0.6219391822814941,1337.0,2705.0
6011,102,5124,0.9139472246170044,1338.0,2281.0
6011,102,5127,0.9787611961364746,1339.0,1147.0
6046,2,117,0.7030559778213501,1340.0,3834.0
6046,2,127,0.7594208121299744,1341.0,1188.0
6046,5,290,0.9959255456924438,1342.0,4703.0
6031,99,4954,0.8706415891647339,1343.0,2069.0
6031,99,4959,0.955975353717804,1344.0,3149.0
6031,100,5007,0.9929774403572083,1345.0,536.0
6031,100,5043,0.3188328146934509,1346.0,2119.0
6031,100,5044,0.8446595668792725,1347.0,710.0
6031,101,5054,0.9244412183761597,1348.0,1958.0
6031,101,5055,0.40357720851898193,1349.0,1360.0
6031,101,5088,0.3623245358467102,1350.0,1465.0
6031,102,5118,0.9141347408294678,1351.0,2126.0
6031,102,5126,0.018234392628073692,1352.0,2620.0
6031,105,5279,0.990969717502594,1353.0,837.0
6031,106,5333,0.023088527843356133,1354.0,2859.0
6031,109,5480,0.8701006174087524,1355.0,2340.0
6031,111,5562,0.6556082963943481,1356.0,1272.0
6031,111,5574,0.9932519793510437,1357.0,2173.0
6025,10,502,0.8496826887130737,1358.0,4188.0
6025,10,522,0.023982485756278038,1359.0,621.0
6025,11,560,0.8523522615432739,1360.0,2558.0
6025,11,561,0.9122350811958313,1361.0,2282.0
6025,11,566,0.8054919838905334,1362.0,1414.0
6025,12,625,0.7223830819129944,1363.0,2909.0
6025,12,635,0.6111304759979248,1364.0,3381.0
6025,12,638,0.9936449527740479,1365.0,1733.0
6025,13,665,0.8992215991020203,1366.0,3364.0
6025,14,726,0.4771534204483032,1367.0,2469.0
6025,14,731,0.9941766262054443,1368.0,1841.0
6025,15,762,0.08430439233779907,1369.0,2795.0
6025,15,776,0.28354063630104065,1370.0,1717.0
6025,15,778,0.8692983388900757,1371.0,3992.0
6025,15,795,0.3101782500743866,1372.0,2614.0
6025,16,826,0.9990018010139465,1373.0,2913.0
6025,18,935,0.2973799705505371,1374.0,875.0
6025,19,983,0.7928258180618286,1375.0,1646.0
6025,19,984,0.9386315941810608,1376.0,965.0
6024,41,2098,0.9345470070838928,1377.0,2572.0
6024,42,2110,0.9992233514785767,1378.0,946.0
6024,43,2174,0.9706180095672607,1379.0,2583.0
6024,44,2232,0.9759810566902161,1380.0,1874.0
6024,45,2300,0.9814376831054688,1381.0,3787.0
6024,46,2308,0.9951069355010986,1382.0,511.0
6024,46,2312,0.8606047630310059,1383.0,792.0
6024,47,2364,0.9902738928794861,1384.0,890.0
6024,48,2408,0.9735593795776367,1385.0,1816.0
6024,48,2409,0.7398285269737244,1386.0,1300.0
6024,48,2418,0.9203251004219055,1387.0,2226.0
6024,48,2434,0.9586971998214722,1388.0,4837.0
6024,48,2449,0.8357579112052917,1389.0,4001.0
6024,49,2472,0.9989683628082275,1390.0,807.0
6024,49,2489,0.2630712389945984,1391.0,4367.0
6024,50,2520,0.36854663491249084,1392.0,845.0
6024,50,2521,0.9736999273300171,1393.0,2160.0
6024,50,2543,0.9319978356361389,1394.0,793.0
6022,13,657,0.7767919898033142,1395.0,1431.0
6022,13,677,0.9973400235176086,1396.0,1680.0
6022,17,899,0.9947861433029175,1397.0,1525.0
6022,19,999,0.2042875587940216,1398.0,3535.0
6022,20,1034,0.8618023991584778,1399.0,1574.0
6022,20,1046,0.7682991027832031,1400.0,2436.0
6022,22,1106,0.8542420864105225,1401.0,1964.0
6022,23,1175,0.9236785769462585,1402.0,4348.0
6022,23,1185,0.9834349751472473,1403.0,1510.0
6036,37,1861,0.851963460445404,1404.0,5049.0
6036,37,1866,0.4163326323032379,1405.0,1318.0
6036,37,1891,0.9881028532981873,1406.0,2557.0
6036,39,1982,0.9999167919158936,1407.0,1689.0
6036,39,1983,0.27849969267845154,1408.0,4206.0
6036,40,2018,0.8802472352981567,1409.0,1628.0
6036,40,2020,0.9961521029472351,1410.0,4292.0
6036,40,2040,0.555647075176239,1411.0,4829.0
6036,40,2048,0.9465566873550415,1412.0,2726.0
6036,41,2068,0.995344340801239,1413.0,1230.0
6036,41,2069,0.43975886702537537,1414.0,4634.0
6036,41,2089,0.8419913053512573,1415.0,3166.0
6036,41,2090,0.07314221560955048,1416.0,1035.0
6036,41,2097,0.7464514374732971,1417.0,2720.0
6036,42,2115,0.979386031627655,1418.0,3634.0
6036,43,2156,0.9992507100105286,1419.0,1481.0
6036,43,2179,0.9774865508079529,1420.0,2142.0
6036,43,2181,0.9994435906410217,1421.0,2808.0
6036,44,2208,0.990053117275238,1422.0,2070.0
6036,44,2215,0.9000736474990845,1423.0,1839.0
6036,44,2227,0.9925386309623718,1424.0,469.0
6036,45,2262,0.6903440356254578,1425.0,2968.0
6036,45,2278,0.7653776407241821,1426.0,2259.0
6036,46,2301,0.9992782473564148,1427.0,2352.0
6036,46,2306,0.8832015991210938,1428.0,1120.0
6036,46,2309,0.6675141453742981,1429.0,4636.0
6036,46,2315,0.9264180660247803,1430.0,2266.0
6036,46,2328,0.980803370475769,1431.0,2614.0
6028,27,1380,0.9968565702438354,1432.0,2088.0
6028,27,1388,0.4317750632762909,1433.0,1905.0
6028,28,1443,0.9787881374359131,1434.0,1059.0
6028,30,1518,0.7403703927993774,1435.0,3444.0
6028,30,1540,0.966210663318634,1436.0,4554.0
6028,30,1548,0.9961751699447632,1437.0,1642.0
6028,31,1567,0.9956468939781189,1438.0,2619.0
6028,31,1574,0.31471869349479675,1439.0,2963.0
6028,32,1611,0.23696587979793549,1440.0,3448.0
6028,32,1637,0.7232986688613892,1441.0,1534.0
6028,33,1695,0.6043350696563721,1442.0,1164.0
6028,34,1723,0.9675986170768738,1443.0,1594.0
6028,34,1740,0.9862897992134094,1444.0,1435.0
6028,35,1756,0.9814680218696594,1445.0,1573.0
6028,35,1768,0.9797444343566895,1446.0,4060.0
6028,35,1779,0.9057825803756714,1447.0,892.0
6021,24,1201,0.9767060875892639,1448.0,1222.0
6043,29,1493,0.2701232135295868,1449.0,3308.0
6043,30,1511,0.7132323980331421,1450.0,2058.0
6043,30,1527,0.2922930121421814,1451.0,3074.0
6043,30,1542,0.6471196413040161,1452.0,567.0
6043,31,1599,0.9484641551971436,1453.0,2149.0
6043,32,1629,0.9203339219093323,1454.0,1165.0
6043,33,1692,0.9863378405570984,1455.0,694.0
6043,34,1715,0.5192334651947021,1456.0,886.0
6043,34,1735,0.7377918362617493,1457.0,1400.0
6043,36,1801,0.763272762298584,1458.0,2198.0
6043,36,1806,0.15774106979370117,1459.0,3960.0
6043,36,1808,0.5658073425292969,1460.0,2398.0
6043,36,1812,0.18573567271232605,1461.0,2225.0
6043,36,1821,0.9995856881141663,1462.0,2223.0
6043,36,1830,0.8158401846885681,1463.0,1136.0
6021,52,2645,0.9584134817123413,1464.0,1878.0
6021,52,2647,0.9916324019432068,1465.0,1933.0
6021,53,2661,0.38716456294059753,1466.0,1144.0
6021,53,2697,0.9921118021011353,1467.0,1991.0
6021,76,3821,0.4055745601654053,1468.0,617.0
6021,76,3846,0.855864942073822,1469.0,3296.0
6021,77,3860,0.7065883874893188,1470.0,1548.0
6021,77,3884,0.9811286926269531,1471.0,1346.0
6021,79,3962,0.8706416487693787,1472.0,468.0
6021,79,3968,0.3310609459877014,1473.0,1433.0
6021,79,3992,0.9333901405334473,1474.0,1886.0
6021,80,4013,0.9832062721252441,1475.0,806.0
6021,80,4018,0.509249210357666,1476.0,1574.0
6021,80,4021,0.42864900827407837,1477.0,1966.0
6021,81,4061,0.9772838950157166,1478.0,3445.0
6021,81,4084,0.34319809079170227,1479.0,3615.0
6021,215,10756,0.9617977738380432,1480.0,865.0
6021,215,10779,0.28537702560424805,1481.0,5015.0
6021,215,10785,0.12944361567497253,1482.0,1309.0
6021,215,10795,0.9946094751358032,1483.0,3613.0
6024,0,10,0.15538908541202545,1484.0,1012.0
6024,0,15,0.8988891839981079,1485.0,2948.0
6024,3,176,0.02972552552819252,1486.0,833.0
6024,3,179,0.6819557547569275,1487.0,806.0
6024,3,187,0.6463029384613037,1488.0,3098.0
6024,3,190,0.9362086057662964,1489.0,1431.0
6024,4,206,0.6844684481620789,1490.0,3194.0
6024,5,264,0.9840285181999207,1491.0,1674.0
6024,6,313,0.896560788154602,1492.0,2847.0
6024,6,335,0.8938151597976685,1493.0,1954.0
6024,6,350,0.9995213747024536,1494.0,937.0
6024,7,360,0.0950598493218422,1495.0,2541.0
6024,7,368,0.46236878633499146,1496.0,321.0
6024,7,383,0.019022485241293907,1497.0,1783.0
6024,7,393,0.5482151508331299,1498.0,623.0
6024,7,397,0.9413256049156189,1499.0,3803.0
6024,8,402,0.536755383014679,1500.0,3877.0
6024,8,406,0.8793762922286987,1501.0,2304.0
6024,8,440,0.5270973443984985,1502.0,711.0
6024,9,452,0.991640567779541,1503.0,1201.0
6024,9,469,0.8222901821136475,1504.0,1869.0
6024,9,474,0.012985839508473873,1505.0,1436.0
6023,1,78,0.126460462808609,1506.0,3284.0
6023,2,139,0.9654527902603149,1507.0,3872.0
6023,2,149,0.99565190076828,1508.0,1656.0
