run_number,subrun_number,event_number
6493,113,5670
6493,113,5673
6493,113,5678
6493,113,5690
6493,113,5691
6493,113,5697
6493,114,5709
6493,114,5713
6493,114,5718
6493,114,5728
6493,114,5747
6493,115,5766
6493,115,5770
6493,115,5794
6493,116,5803
6493,116,5812
6493,116,5814
6493,116,5820
6493,116,5822
6493,116,5828
6493,116,5832
6493,117,5864
6493,117,5873
6493,117,5880
6559,10,514
6559,10,527
6559,10,539
6559,11,559
6559,11,564
6559,11,565
6559,11,578
6559,12,622
6559,12,635
6559,12,637
6559,13,670
6559,13,671
6559,13,690
6559,13,691
6559,13,695
6559,14,709
6559,14,711
6559,14,723
6559,14,724
6559,14,727
6559,14,728
6559,14,731
6559,14,746
6559,15,760
6559,15,768
6559,15,787
6559,15,796
6559,16,804
6559,16,814
6559,16,828
6559,16,833
6559,16,850
6559,17,900
6559,49,2462
6559,49,2471
6559,49,2488
6559,50,2512
6559,50,2519
6559,50,2536
6559,50,2538
6559,50,2543
6493,71,3579
6493,71,3590
6493,72,3606
6493,72,3608
6493,73,3662
6493,73,3687
6493,73,3690
6493,74,3729
6493,74,3734
6493,74,3738
6493,74,3742
6493,75,3751
6493,75,3795
6493,76,3801
6493,76,3820
6493,76,3823
6493,76,3834
6493,76,3837
6493,76,3843
6493,77,3854
6493,77,3863
6493,77,3879
6493,78,3905
6493,78,3912
6493,78,3921
6493,78,3924
6493,78,3949
6493,79,3952
6493,79,3953
6493,79,3960
6493,79,3969
6493,79,3996
6493,80,4006
6493,80,4009
6493,80,4017
6493,80,4034
6562,99,4951
6562,99,4958
6562,99,4965
6562,99,4991
6562,100,5008
6562,100,5011
6562,100,5012
6562,100,5016
6562,100,5017
6562,100,5048
6562,111,5551
6562,111,5578
6562,111,5582
6562,111,5590
6562,112,5613
6562,112,5614
6562,112,5617
6562,112,5625
6562,112,5631
6562,112,5642
6562,112,5649
6562,113,5651
6562,113,5658
6562,113,5667
6562,113,5669
6562,113,5700
6562,114,5748
6562,115,5759
6562,115,5771
6562,115,5794
6562,116,5818
6562,116,5840
6562,117,5865
6562,117,5878
6562,117,5879
6562,117,5887
6562,117,5896
6562,118,5907
6562,118,5916
6544,209,10457
6544,209,10458
6544,209,10459
6544,209,10485
6544,209,10486
6544,210,10533
6544,210,10536
6544,210,10543
6544,211,10553
6544,211,10554
6544,211,10559
6544,211,10561
6544,211,10564
6544,211,10580
6544,211,10593
6544,212,10611
6544,212,10612
6544,212,10623
6544,212,10631
6544,212,10641
6544,212,10642
6544,213,10675
6544,213,10676
6544,215,10751
6544,215,10755
6544,215,10760
6544,215,10783
6544,215,10784
6544,215,10795
6544,215,10796
6544,216,10813
6544,216,10818
6544,216,10833
6544,216,10845
6544,216,10850
6544,217,10866
6544,217,10874
6544,217,10883
6544,217,10899
6544,218,10904
6544,218,10908
6544,218,10910
6544,218,10915
6544,218,10927
6544,218,10932
6544,218,10933
6544,219,10953
6544,219,10959
6544,219,10960
6544,219,10967
6544,219,10973
6544,219,10998
6551,35,1753
6551,35,1768
6551,35,1775
6551,35,1776
6551,35,1783
6551,35,1787
6551,35,1800
6551,36,1829
6551,36,1837
6551,36,1847
6551,37,1855
6551,37,1859
6551,37,1872
6551,37,1880
6551,38,1914
6551,38,1917
6551,38,1919
6551,38,1924
6551,38,1948
6551,39,1952
6551,40,2006
6551,40,2008
6551,40,2023
6551,40,2030
6551,40,2033
6551,41,2055
6551,41,2068
6551,41,2077
6551,41,2085
6551,42,2107
6551,42,2111
6551,42,2112
6551,42,2143
6551,42,2144
6551,42,2149
6551,43,2157
6551,43,2158
6551,43,2167
6551,43,2178
6551,44,2207
6551,44,2231
6551,44,2244
6551,44,2247
6503,34,1702
6503,34,1719
6503,34,1724
6503,34,1743
6503,35,1756
6503,35,1759
6503,35,1789
6503,36,1801
6503,36,1839
6503,37,1862
6503,37,1869
6503,37,1874
6503,37,1887
6503,37,1892
6503,37,1894
6503,37,1899
6503,38,1901
6503,38,1906
6503,38,1912
6503,38,1928
6503,38,1930
6503,38,1932
6503,38,1933
6503,38,1940
6503,38,1949
6503,39,1951
6503,39,1952
6503,39,1953
6503,39,1954
6503,39,1963
6503,39,1964
6503,39,1973
6503,39,1992
6503,40,2006
6503,40,2017
6503,40,2045
6503,41,2070
6503,41,2071
6503,41,2085
6503,41,2086
6503,42,2106
6503,42,2109
6503,42,2117
6503,42,2124
6503,43,2172
6503,43,2193
6503,43,2195
6406,57,2863
6406,57,2873
6406,57,2874
6406,57,2881
6406,57,2882
6406,58,2915
6406,58,2920
6560,22,1112
6560,22,1116
6560,22,1128
6560,22,1136
6560,22,1138
6560,23,1153
6560,23,1157
6560,23,1159
6560,23,1162
6560,23,1174
6560,23,1178
6560,24,1244
6560,25,1266
6560,25,1285
6560,25,1287
6560,25,1293
6560,27,1357
6560,27,1359
6560,27,1377
6560,27,1391
6560,28,1411
6560,28,1418
6560,28,1439
6560,28,1446
6560,28,1450
6560,29,1483
6560,29,1493
6560,29,1498
6560,30,1533
6560,65,3254
6560,65,3256
6560,65,3273
6560,65,3280
6560,65,3300
6583,16,821
6583,17,875
6583,17,888
6583,18,910
6583,18,911
6583,18,930
6583,18,935
6583,18,941
6583,19,971
6583,19,990
6583,20,1014
6583,21,1068
6583,21,1077
6583,21,1095
6583,21,1099
6583,23,1190
6583,24,1228
6583,24,1237
6583,24,1239
6583,25,1267
6583,25,1274
6493,118,5907
6493,118,5913
6493,118,5917
6493,118,5946
6493,119,5951
6493,119,5959
6493,119,5989
6493,119,5994
6493,120,6009
6493,120,6031
6493,120,6035
6493,120,6050
6493,121,6060
6493,121,6063
6493,121,6092
6493,122,6103
6493,122,6126
6493,122,6148
6493,122,6150
6493,123,6174
6493,123,6185
6493,123,6187
6493,123,6198
6493,124,6224
6493,124,6227
6493,124,6234
6493,124,6236
6493,124,6238
6493,124,6248
6493,125,6251
6493,125,6252
6493,125,6257
6493,125,6258
6493,125,6267
6493,125,6269
6493,125,6273
6493,125,6286
6493,125,6291
6493,125,6294
6493,125,6297
6493,126,6303
6493,126,6307
6493,126,6315
6676,135,6757
6676,135,6772
6676,135,6779
6676,135,6795
6676,136,6809
6676,136,6823
6676,136,6839
6676,136,6843
6676,137,6861
6676,137,6886
6676,137,6892
6676,138,6917
6676,138,6927
6676,138,6928
6676,138,6938
6676,139,6959
6676,139,6970
6676,139,6974
6676,139,6989
6676,140,7023
6676,140,7049
6676,141,7080
6676,141,7097
6676,142,7103
6676,142,7141
6676,142,7149
6676,143,7152
6676,143,7188
6676,143,7191
6676,144,7229
6676,144,7242
6676,144,7247
6494,17,855
6494,17,866
6494,18,950
6494,19,969
6494,19,991
6494,19,996
6494,20,1003
6494,20,1005
6494,20,1016
6494,20,1020
6494,20,1045
6494,21,1053
6494,21,1062
6494,21,1073
6494,21,1090
6494,21,1093
6494,22,1114
6494,22,1125
6494,22,1126
6494,22,1128
6494,22,1129
6494,22,1146
6494,23,1153
6494,23,1159
6494,23,1164
6494,23,1170
6494,23,1182
6494,23,1183
6494,23,1185
6494,23,1188
6494,23,1197
6494,24,1216
6494,24,1235
6494,24,1238
6494,24,1245
6494,25,1254
6494,25,1284
6494,25,1288
6494,26,1316
6494,26,1326
6494,26,1327
6494,26,1335
6508,39,1958
6508,39,1962
6508,40,2001
6508,40,2007
6508,40,2039
6508,40,2047
6508,40,2049
6508,41,2066
6508,41,2075
6508,41,2080
6508,41,2089
6508,41,2091
6508,41,2096
6508,42,2101
6508,42,2109
6508,42,2137
6508,42,2145
6508,43,2153
6508,43,2177
6508,43,2183
6508,43,2185
6508,43,2197
6508,44,2214
6508,45,2252
6508,45,2273
6508,45,2278
6508,45,2279
6508,45,2280
6508,45,2281
6508,45,2299
6508,46,2308
6508,46,2316
6508,46,2320
6508,46,2330
6508,46,2334
6508,46,2336
6508,46,2349
6508,47,2352
6508,47,2361
6508,47,2365
6508,47,2400
6508,48,2420
6508,48,2422
6508,48,2435
6508,48,2446
6565,59,2963
6565,59,2976
6565,59,2983
6565,60,3001
6565,60,3006
6565,60,3019
6565,60,3030
6565,60,3045
6565,60,3047
6565,61,3054
6565,61,3081
6565,61,3092
6565,62,3116
6565,62,3119
6565,62,3122
6565,62,3123
6565,62,3132
6565,62,3135
6565,62,3143
6565,64,3215
6565,64,3222
6565,64,3226
6565,65,3260
6565,65,3276
6565,65,3277
6565,66,3301
6565,66,3303
6565,66,3308
6565,66,3311
6565,66,3314
6565,66,3315
6565,66,3341
6565,66,3343
6565,66,3345
6565,66,3348
6565,67,3397
6565,68,3411
6565,68,3412
6565,68,3414
6544,20,1012
6544,20,1028
6544,20,1030
6544,20,1043
6544,21,1067
6544,21,1068
6544,21,1079
6544,21,1092
6544,21,1097
6544,22,1109
6544,22,1111
6544,22,1138
6544,23,1154
6544,23,1155
6544,23,1160
6544,23,1170
6544,23,1172
6544,23,1180
6544,23,1187
6544,24,1216
6544,24,1218
6544,24,1223
6544,24,1235
6544,24,1237
6544,24,1250
6544,25,1251
6544,25,1263
6544,25,1266
6544,25,1280
6544,25,1288
6544,25,1290
6544,26,1302
6544,26,1313
6544,26,1315
6544,26,1332
6544,26,1333
6544,26,1347
6544,27,1352
6544,27,1372
6544,27,1387
6544,27,1395
6544,28,1412
6544,28,1433
6544,28,1444
6544,28,1445
6527,137,6854
6527,137,6869
6527,137,6870
6527,139,6963
6527,139,6995
6527,140,7003
6527,140,7023
6527,140,7030
6527,140,7046
6527,140,7049
6527,141,7051
6527,141,7059
6527,141,7064
6527,141,7071
6527,141,7087
6527,142,7101
6527,142,7148
6527,143,7151
6527,143,7176
6527,143,7185
6527,143,7191
6527,143,7193
6527,143,7198
6527,144,7220
6527,144,7225
6527,144,7227
6527,145,7258
6527,145,7269
6527,145,7270
6527,145,7278
6527,145,7299
6527,146,7312
6527,146,7313
6527,146,7331
6527,146,7350
6527,165,8276
6527,165,8280
6542,122,6110
6542,122,6112
6542,122,6130
6542,122,6134
6542,123,6151
6542,123,6158
6542,123,6162
6542,123,6164
6542,123,6168
6542,123,6189
6542,123,6190
6542,123,6194
6542,123,6197
6542,123,6198
6542,123,6199
6542,124,6201
6542,124,6205
6542,124,6227
6542,124,6234
6542,125,6260
6542,125,6267
6542,125,6295
6542,125,6296
6542,126,6334
6542,126,6343
6542,126,6350
6542,127,6355
6542,127,6371
6542,127,6383
6542,128,6410
6542,128,6420
6542,128,6435
6542,128,6441
6542,128,6442
6542,129,6458
6542,129,6481
6542,129,6482
6542,129,6487
6542,129,6493
6542,129,6495
6542,130,6506
6542,130,6510
6542,130,6514
6542,130,6523
6542,130,6529
6542,131,6551
6542,131,6577
6542,131,6585
6542,131,6591
6529,71,3555
6529,71,3565
6529,71,3570
6529,71,3574
6529,71,3583
6529,71,3588
6529,71,3599
6529,72,3624
6529,72,3638
6529,73,3651
6529,73,3662
6529,73,3686
6529,74,3718
6529,74,3721
6529,74,3745
6529,75,3754
6529,75,3758
6529,75,3760
6529,75,3765
6529,75,3767
6529,75,3790
6529,76,3842
6529,77,3856
6529,77,3866
6529,77,3883
6529,77,3885
6529,78,3907
6529,78,3948
6529,79,3955
6529,79,3958
6529,79,3966
6529,79,3980
6529,79,3989
6529,80,4007
6529,80,4022
6529,80,4031
6488,0,1
6488,0,5
6488,0,35
6488,0,40
6488,0,48
6488,1,55
6488,1,58
6488,1,81
6488,1,89
6488,1,91
6488,1,94
6488,1,100
6488,2,104
6488,2,109
6488,2,141
6488,3,162
6488,3,171
6488,3,185
6488,3,191
6488,3,199
6488,4,217
6488,4,223
6488,4,230
6488,5,254
6488,5,274
6488,5,294
6488,6,308
6488,6,322
6488,6,327
6488,6,328
6488,6,347
6488,6,348
6488,7,369
6488,7,372
6488,7,394
6488,7,395
6488,7,400
6488,8,401
6488,8,422
6488,8,442
6488,9,475
6488,9,477
6488,9,493
6502,97,4853
6502,97,4855
6502,97,4858
6502,97,4860
6502,97,4893
6502,98,4903
6502,98,4907
6502,98,4915
6502,98,4919
6502,98,4922
6502,98,4935
6502,98,4937
6502,98,4939
6502,99,4951
6502,99,4960
6502,99,4972
6502,99,4983
6502,99,4998
6502,100,5004
6502,100,5015
6502,100,5020
6502,100,5022
6502,100,5025
6502,100,5031
6502,100,5033
6502,100,5042
6502,101,5053
6502,101,5059
6502,101,5069
6502,101,5073
6502,101,5074
6502,101,5075
6502,101,5077
6502,102,5109
6502,102,5110
6502,102,5112
6502,103,5153
6502,103,5186
6502,104,5202
6502,104,5212
6502,104,5225
6502,104,5229
6502,104,5230
6502,104,5234
6502,104,5236
6502,104,5241
6502,105,5262
6502,105,5271
6502,105,5273
6502,105,5291
6502,106,5307
6502,106,5347
6564,192,9603
6564,192,9640
6564,192,9642
6564,193,9656
6564,193,9658
6564,193,9673
6564,193,9675
6564,193,9683
6564,193,9697
6564,194,9702
6564,194,9718
6564,194,9730
6564,194,9731
6564,194,9740
6564,195,9759
6564,195,9779
6564,195,9793
6564,196,9813
6564,196,9816
6564,196,9835
6564,197,9888
6564,197,9896
6564,197,9898
6564,198,9910
6564,198,9945
6564,198,9946
6564,198,9947
6564,209,10454
6564,209,10466
6564,209,10468
6564,209,10484
6564,209,10488
6564,210,10501
6564,210,10509
6564,210,10526
6564,210,10539
6564,211,10575
6564,211,10582
6467,29,1452
6467,29,1461
6467,29,1462
6467,29,1498
6467,30,1501
6467,30,1514
6467,30,1527
6467,30,1532
6467,30,1534
6467,30,1542
6467,32,1605
6467,32,1617
6467,32,1635
6467,32,1645
6467,33,1660
6467,34,1712
6467,34,1729
6467,35,1755
6467,35,1763
6467,35,1764
6467,36,1810
6467,36,1822
6467,37,1857
6467,37,1860
6467,37,1868
6467,38,1909
6467,38,1917
6467,38,1918
6467,38,1938
6467,39,1958
6467,39,1973
6467,39,1983
6467,39,1993
6542,194,9711
6542,194,9721
6542,194,9748
6542,194,9749
6542,195,9758
6542,195,9766
6542,195,9778
6542,195,9781
6542,195,9789
6542,195,9797
6542,196,9802
6542,196,9815
6542,196,9826
6542,196,9827
6542,196,9839
6542,197,9864
6542,198,9904
6542,198,9908
6542,198,9918
6542,198,9921
6542,198,9933
6542,198,9947
6542,198,9950
6542,199,9955
6542,199,9967
6542,199,9974
6542,199,9975
6542,200,10002
6542,200,10003
6542,200,10017
6542,201,10056
6542,201,10068
6542,201,10072
6542,201,10076
6542,201,10077
6542,201,10079
6542,201,10083
6542,201,10092
6542,201,10093
6542,201,10098
6542,202,10106
6542,203,10153
6542,203,10168
6542,203,10196
6565,79,3951
6565,79,3958
6565,79,3967
6565,80,4002
6565,80,4034
6565,81,4058
6565,81,4063
6565,81,4070
6565,81,4080
6565,81,4085
6565,82,4109
6565,82,4140
6565,83,4189
6565,83,4197
6565,83,4200
6565,84,4201
6565,84,4207
6565,84,4216
6565,84,4227
6565,84,4232
6565,84,4239
6565,85,4258
6565,85,4280
6565,85,4286
6565,85,4291
6565,85,4296
6565,86,4305
6565,86,4308
6565,86,4318
6565,86,4324
6565,86,4325
6565,86,4338
6565,87,4362
6565,87,4376
6565,87,4389
6565,88,4405
6565,88,4433
6565,88,4450
6542,154,7706
6542,154,7717
6542,154,7724
6542,154,7727
6542,154,7747
6542,154,7748
6542,155,7783
6542,155,7798
6542,156,7805
6542,156,7808
6542,156,7810
6542,156,7816
6542,156,7819
6542,156,7834
6542,156,7842
6542,156,7846
6542,157,7882
6542,157,7890
6542,157,7894
6542,158,7905
6542,158,7922
6542,158,7950
6542,159,7963
6542,159,7981
6542,159,7983
6542,159,7990
6542,159,7993
6542,160,8004
6542,160,8018
6542,160,8020
6542,160,8023
6542,160,8026
6542,160,8030
6542,160,8049
6542,160,8050
6542,161,8060
6542,161,8083
6542,162,8102
6542,162,8104
6542,162,8121
6542,162,8124
6542,162,8128
6542,162,8133
6542,162,8134
6542,162,8141
6542,163,8155
6542,163,8159
6542,163,8183
6542,163,8189
6552,50,2522
6552,50,2533
6552,51,2566
6552,51,2591
6552,52,2602
6552,52,2611
6552,52,2613
6552,52,2615
6552,52,2616
6552,52,2620
6552,52,2623
6552,52,2640
6552,52,2648
6552,53,2655
6552,53,2659
6552,53,2662
6552,53,2667
6552,53,2678
6552,53,2698
6552,54,2714
6552,54,2715
6552,54,2716
6552,54,2725
6552,54,2750
6552,55,2781
6552,55,2782
6552,55,2790
6552,55,2795
6552,56,2807
6552,56,2834
6552,56,2841
6552,57,2859
6552,57,2860
6552,57,2866
6552,57,2871
6552,57,2895
6552,58,2901
6552,58,2909
6552,58,2912
6552,58,2926
6552,58,2934
6552,58,2938
6552,58,2944
6552,59,2959
6552,59,2975
6542,204,10218
6542,204,10221
6542,204,10224
6542,204,10228
6542,204,10247
6542,204,10249
6542,205,10271
6542,205,10279
6542,205,10282
6542,205,10283
6542,205,10299
6542,206,10324
6542,206,10341
6542,207,10356
6542,207,10358
6542,207,10369
6542,207,10372
6542,207,10378
6542,207,10384
6542,208,10401
6542,208,10413
6542,208,10414
6542,208,10422
6542,208,10436
6542,208,10439
6542,208,10450
6542,209,10459
6542,209,10462
6542,209,10465
6542,209,10473
6542,209,10499
6542,210,10504
6542,210,10515
6542,210,10535
6542,211,10551
6542,211,10552
6542,211,10570
6542,211,10571
6542,211,10574
6542,212,10606
6542,212,10607
6542,212,10621
6542,212,10634
6542,212,10635
6542,212,10644
6542,212,10649
6542,213,10662
6542,213,10664
6542,213,10671
6542,213,10674
6542,213,10699
6542,213,10700
6544,198,9912
6544,198,9934
6544,198,9937
6544,198,9947
6544,199,9954
6544,199,9956
6544,199,9967
6544,199,9969
6544,200,10005
6544,200,10009
6544,200,10014
6544,200,10017
6544,200,10020
6544,200,10038
6544,201,10070
6544,201,10079
6544,201,10090
6544,201,10094
6544,201,10099
6544,203,10180
6544,203,10184
6544,203,10192
6544,204,10212
6544,204,10214
6544,204,10220
6544,204,10223
6544,205,10252
6544,205,10258
6544,205,10273
6544,205,10277
6544,205,10294
6544,206,10310
6544,206,10320
6544,206,10325
6544,206,10326
6544,206,10343
6544,207,10354
6544,207,10376
6544,208,10424
6544,208,10436
6544,208,10444
6544,29,1465
6544,29,1490
6544,29,1493
6544,29,1494
6544,30,1522
6544,30,1524
6544,30,1526
6544,30,1543
6544,30,1545
6544,30,1550
6544,31,1553
6544,31,1559
6544,31,1583
6544,31,1587
6544,31,1597
6544,32,1610
6544,32,1614
6544,32,1623
6544,33,1659
6544,33,1691
6544,33,1700
6544,34,1707
6544,34,1711
6544,34,1712
6544,34,1714
6544,34,1739
6544,35,1759
6544,35,1777
6544,35,1780
6544,35,1784
6544,35,1787
6544,35,1788
6544,36,1807
6544,36,1840
6544,37,1878
6544,37,1892
6544,37,1893
6544,37,1897
6544,38,1901
6544,38,1925
6544,38,1940
6502,11,568
6502,11,572
6502,11,584
6502,11,597
6502,12,603
6502,12,650
6502,13,651
6502,13,653
6502,13,664
6502,13,673
6502,13,676
6502,13,681
6502,13,688
6502,13,689
6502,13,699
6502,14,702
6502,14,707
6502,14,724
6502,14,747
6502,15,760
6502,15,782
6502,15,788
6502,15,798
6502,16,824
6502,16,850
6502,17,851
6502,17,890
6502,18,908
6502,18,914
6502,18,950
6502,19,952
6502,19,974
6502,19,975
6502,19,993
6502,19,996
6502,20,1021
6502,20,1050
6468,18,943
6468,19,959
6468,19,964
6468,19,979
6468,19,995
6468,20,1001
6468,20,1010
6468,20,1011
6468,20,1036
6468,20,1042
6468,21,1073
6468,21,1086
6468,22,1103
6468,22,1114
6468,22,1141
6468,23,1167
6468,23,1196
6468,24,1202
6468,24,1217
6468,24,1223
6468,24,1229
6468,24,1233
6468,24,1235
6468,25,1255
6468,25,1272
6468,26,1312
6468,26,1326
6468,26,1333
6468,26,1346
6468,27,1363
6468,27,1374
6468,27,1376
6564,170,8543
6564,170,8550
6564,175,8762
6564,175,8771
6564,179,8957
6564,179,8962
6564,180,9020
6564,180,9022
6564,180,9049
6564,183,9167
6564,183,9183
6564,183,9199
6564,185,9254
6564,185,9259
6564,185,9260
6564,185,9262
6564,185,9289
6564,188,9402
6564,188,9420
6564,188,9440
6564,188,9449
6564,189,9455
6564,189,9459
6564,189,9462
6564,189,9463
6564,189,9479
6564,189,9482
6564,190,9507
6564,190,9510
6564,190,9513
6564,190,9545
6564,191,9556
6564,191,9557
6564,191,9560
6564,191,9561
6564,191,9562
6564,191,9575
6564,191,9585
6564,191,9594
6562,31,1563
6562,31,1567
6562,31,1576
6562,31,1579
6562,31,1591
6562,32,1614
6562,32,1648
6562,32,1650
6562,33,1670
6562,34,1711
6562,34,1712
6562,34,1724
6562,34,1730
6562,34,1739
6562,34,1740
6562,34,1742
6562,34,1744
6562,34,1750
6562,35,1768
6562,35,1772
6562,35,1779
6562,35,1781
6562,35,1785
6562,35,1789
6562,35,1791
6562,35,1799
6562,36,1825
6562,36,1838
6562,36,1842
6562,37,1856
6562,38,1913
6562,38,1938
6562,38,1941
6562,38,1944
6562,38,1947
6562,39,1966
6562,39,1967
6562,39,1999
6562,40,2003
6562,40,2016
6562,40,2041
6553,0,13
6553,0,17
6553,0,19
6553,0,42
6553,0,48
6553,1,53
6553,1,84
6553,1,89
6553,1,92
6553,1,98
6553,1,99
6553,2,116
6553,2,120
6553,2,146
6553,3,179
6553,3,182
6553,3,185
6553,3,186
6553,3,188
6553,4,205
6553,4,206
6553,4,209
6553,4,218
6553,4,238
6553,5,271
6553,5,280
6553,5,282
6553,5,288
6553,5,289
6553,5,295
6553,5,296
6553,6,308
6553,6,310
6553,6,314
6553,6,328
6553,6,339
6553,7,364
6553,7,378
6553,7,391
6553,7,398
6553,8,405
6553,8,413
6553,8,414
6553,8,416
6553,8,417
6553,8,424
6553,8,440
6553,8,442
6553,8,450
6553,9,476
6553,9,488
6553,9,490
6553,9,500
6544,327,16354
6544,327,16355
6544,327,16366
6544,327,16367
6544,327,16376
6544,327,16385
6544,327,16398
6544,328,16431
6544,328,16436
6544,328,16440
6544,329,16483
6544,329,16484
6544,329,16485
6544,329,16499
6544,330,16509
6544,330,16519
6544,330,16522
6544,330,16529
6544,330,16534
6544,330,16544
6544,331,16552
6544,331,16553
6544,331,16558
6544,331,16576
6544,332,16610
6544,332,16613
6544,332,16615
6544,332,16619
6544,332,16629
6544,332,16632
6544,332,16648
6544,333,16654
6544,333,16668
6544,334,16714
6544,334,16719
6544,334,16735
6544,334,16736
6544,335,16754
6544,335,16763
6544,335,16772
6544,335,16778
6544,335,16784
6544,336,16805
6544,336,16815
6544,336,16817
6544,336,16825
6544,336,16831
6544,336,16839
6544,336,16847
6544,336,16849
6552,70,3502
6552,70,3506
6552,70,3518
6552,70,3548
6552,71,3583
6552,71,3588
6552,72,3602
6552,72,3605
6552,73,3657
6552,73,3659
6552,73,3669
6552,73,3689
6552,74,3705
6552,74,3709
6552,74,3717
6552,74,3727
6552,74,3731
6552,74,3746
6552,75,3757
6552,75,3764
6552,75,3794
6552,75,3799
6552,76,3805
6552,76,3806
6552,76,3809
6552,76,3820
6552,76,3829
6552,76,3836
6552,76,3838
6552,77,3878
6552,77,3880
6552,77,3882
6552,77,3886
6552,77,3887
6552,78,3905
6552,78,3906
6552,78,3907
6552,78,3909
6552,78,3910
6552,78,3935
6552,78,3947
6552,79,3952
6552,79,3965
6552,79,3984
6552,79,3987
6552,79,3993
6552,79,3998
6565,90,4532
6565,90,4537
6565,90,4539
6565,90,4542
6565,91,4554
6565,91,4564
6565,91,4569
6565,91,4573
6565,91,4575
6565,91,4583
6565,91,4587
6565,91,4593
6565,91,4595
6565,92,4608
6565,92,4621
6565,92,4632
6565,92,4639
6565,93,4658
6565,93,4674
6565,94,4708
6565,94,4713
6565,94,4720
6565,94,4724
6565,94,4728
6565,94,4734
6565,94,4735
6565,94,4738
6565,95,4775
6565,95,4782
6565,96,4814
6565,96,4817
6565,96,4828
6565,96,4836
6565,96,4847
6565,97,4864
6565,97,4875
6565,97,4898
6565,97,4900
6565,98,4935
6565,98,4936
6548,16,812
